,token0Price,token1Price,datetime
0,0.9999194712676972,1.0000805352177016,2021-07-01 11:31:04
1,0.9999194712676972,1.0000805352177016,2021-07-01 11:33:59
2,0.9999194712676972,1.0000805352177016,2021-07-01 11:35:19
3,0.9999194712676972,1.0000805352177016,2021-07-01 11:37:18
4,0.9999194712676972,1.0000805352177016,2021-07-01 11:39:25
5,0.9999194712676972,1.0000805352177016,2021-07-01 11:40:14
6,0.9999194712676972,1.0000805352177016,2021-07-01 11:42:42
7,0.9999194712676972,1.0000805352177016,2021-07-01 11:43:26
8,0.9999194712676972,1.0000805352177016,2021-07-01 11:45:17
9,0.9999194712676972,1.0000805352177016,2021-07-01 11:49:51
10,0.9999194712676972,1.0000805352177016,2021-07-01 11:53:33
11,0.9999194712676972,1.0000805352177016,2021-07-01 12:00:18
12,0.9999194712676972,1.0000805352177016,2021-07-01 12:01:04
13,0.9999194712676972,1.0000805352177016,2021-07-01 12:01:18
14,0.9999194712676972,1.0000805352177016,2021-07-01 12:02:57
15,0.9999194712676972,1.0000805352177016,2021-07-01 12:02:57
16,0.9999194712676972,1.0000805352177016,2021-07-01 12:07:12
17,0.9999194712676972,1.0000805352177016,2021-07-01 12:07:46
18,0.9999194712676972,1.0000805352177016,2021-07-01 12:09:34
19,0.9999194712676972,1.0000805352177016,2021-07-01 12:09:36
20,0.9999194712676972,1.0000805352177016,2021-07-01 12:09:57
21,0.9999194712676972,1.0000805352177016,2021-07-01 12:15:51
22,0.9999194712676972,1.0000805352177016,2021-07-01 12:17:24
23,0.9999194712676972,1.0000805352177016,2021-07-01 12:17:52
24,0.9999194712676972,1.0000805352177016,2021-07-01 12:18:01
25,0.9999194712676972,1.0000805352177016,2021-07-01 12:24:41
26,0.9999194712676972,1.0000805352177016,2021-07-01 12:25:11
27,0.9999194712676972,1.0000805352177016,2021-07-01 12:25:12
28,0.9999190873326969,1.0000809192146927,2021-07-01 12:31:27
29,0.9999190873326969,1.0000809192146927,2021-07-01 12:31:27
30,0.9999190873326969,1.0000809192146927,2021-07-01 12:33:32
31,0.9999190873326969,1.0000809192146927,2021-07-01 12:35:39
32,0.9999190873326969,1.0000809192146927,2021-07-01 12:37:13
33,0.9999190873326969,1.0000809192146927,2021-07-01 12:38:20
34,0.9999190873326969,1.0000809192146927,2021-07-01 12:40:39
35,0.9999190873326969,1.0000809192146927,2021-07-01 12:42:48
36,0.9999190873326969,1.0000809192146927,2021-07-01 12:44:23
37,0.9999190873326969,1.0000809192146927,2021-07-01 12:46:12
38,0.9999190873326969,1.0000809192146927,2021-07-01 12:46:34
39,0.9999190873326969,1.0000809192146927,2021-07-01 12:47:05
40,0.9999190873326969,1.0000809192146927,2021-07-01 12:47:17
41,0.9999190873326969,1.0000809192146927,2021-07-01 12:47:48
42,0.9999190873326969,1.0000809192146927,2021-07-01 12:47:52
43,0.9999190873326969,1.0000809192146927,2021-07-01 12:48:07
44,0.9999190873326969,1.0000809192146927,2021-07-01 12:49:19
45,0.9999190873326969,1.0000809192146927,2021-07-01 12:50:00
46,0.9999190873326969,1.0000809192146927,2021-07-01 12:50:00
47,0.9999190873326969,1.0000809192146927,2021-07-01 12:51:54
48,0.9999190873326969,1.0000809192146927,2021-07-01 12:53:46
49,0.9999190873326969,1.0000809192146927,2021-07-01 12:55:13
50,0.9999190873326969,1.0000809192146927,2021-07-01 12:55:29
51,0.9999190873326969,1.0000809192146927,2021-07-01 12:57:25
52,0.9999190873326969,1.0000809192146927,2021-07-01 12:58:28
53,0.9999190873326969,1.0000809192146927,2021-07-01 12:58:35
54,0.9999190873326969,1.0000809192146927,2021-07-01 13:01:15
55,0.9999190873326969,1.0000809192146927,2021-07-01 13:01:29
56,0.9999190873326969,1.0000809192146927,2021-07-01 13:03:18
57,0.9999190873326969,1.0000809192146927,2021-07-01 13:04:17
58,0.9999190873326969,1.0000809192146927,2021-07-01 13:05:28
59,0.9999190873326969,1.0000809192146927,2021-07-01 13:06:17
60,0.9999190873326969,1.0000809192146927,2021-07-01 13:06:47
61,0.9999190873326969,1.0000809192146927,2021-07-01 13:07:06
62,0.9999190873326969,1.0000809192146927,2021-07-01 13:12:02
63,0.9999190873326969,1.0000809192146927,2021-07-01 13:13:03
64,0.9999190873326969,1.0000809192146927,2021-07-01 13:13:08
65,0.9999190873326969,1.0000809192146927,2021-07-01 13:13:15
66,0.9999190873326969,1.0000809192146927,2021-07-01 13:15:46
67,0.9999190873326969,1.0000809192146927,2021-07-01 13:15:52
68,0.9999190873326969,1.0000809192146927,2021-07-01 13:16:40
69,0.9999190873326969,1.0000809192146927,2021-07-01 13:18:30
70,0.9999190873326969,1.0000809192146927,2021-07-01 13:20:40
71,0.9999190873326969,1.0000809192146927,2021-07-01 13:22:17
72,0.9999190873326969,1.0000809192146927,2021-07-01 13:23:09
73,0.9999190873326969,1.0000809192146927,2021-07-01 13:26:05
74,0.9999190873326969,1.0000809192146927,2021-07-01 13:26:39
75,0.9999190873326969,1.0000809192146927,2021-07-01 13:27:05
76,0.9999190873326969,1.0000809192146927,2021-07-01 13:28:04
77,0.9999236230083556,1.0000763828255348,2021-07-01 13:30:24
78,0.9999236230083556,1.0000763828255348,2021-07-01 13:32:33
79,0.9999236230083556,1.0000763828255348,2021-07-01 13:37:29
80,0.9999236230083556,1.0000763828255348,2021-07-01 13:38:00
81,0.9999236230083556,1.0000763828255348,2021-07-01 13:38:11
82,0.9999236230083556,1.0000763828255348,2021-07-01 13:40:18
83,0.9999236230083556,1.0000763828255348,2021-07-01 13:44:19
84,0.9999236230083556,1.0000763828255348,2021-07-01 13:45:41
85,0.9999236230083556,1.0000763828255348,2021-07-01 13:45:50
86,0.9999236230083556,1.0000763828255348,2021-07-01 13:46:31
87,0.9999236230083556,1.0000763828255348,2021-07-01 13:49:32
88,0.9999236230083556,1.0000763828255348,2021-07-01 13:51:13
89,0.9999236230083556,1.0000763828255348,2021-07-01 13:52:17
90,0.9999236230083556,1.0000763828255348,2021-07-01 13:54:06
91,0.9999236230083556,1.0000763828255348,2021-07-01 13:54:55
92,0.9999236230083556,1.0000763828255348,2021-07-01 13:57:59
93,0.9999236230083556,1.0000763828255348,2021-07-01 13:58:30
94,0.9999236230083556,1.0000763828255348,2021-07-01 13:59:08
95,0.9999236230083556,1.0000763828255348,2021-07-01 13:59:24
96,0.9999236230083556,1.0000763828255348,2021-07-01 13:59:41
97,0.9999236230083556,1.0000763828255348,2021-07-01 14:07:35
98,0.9999236230083556,1.0000763828255348,2021-07-01 14:08:17
99,0.9999236230083556,1.0000763828255348,2021-07-01 14:13:16
100,0.9999236230083556,1.0000763828255348,2021-07-01 14:13:16
101,0.9999236230083556,1.0000763828255348,2021-07-01 14:13:43
102,0.9999236230083556,1.0000763828255348,2021-07-01 14:18:18
103,0.9999236230083556,1.0000763828255348,2021-07-01 14:19:08
104,0.9999236230083556,1.0000763828255348,2021-07-01 14:19:08
105,0.9999236230083556,1.0000763828255348,2021-07-01 14:23:56
106,0.9999236230083556,1.0000763828255348,2021-07-01 14:28:07
107,0.9999241158924254,1.0000758898664093,2021-07-01 14:32:53
108,0.9999241158924254,1.0000758898664093,2021-07-01 14:33:12
109,0.9999241158924254,1.0000758898664093,2021-07-01 14:33:27
110,0.9999241158924254,1.0000758898664093,2021-07-01 14:34:52
111,0.9999241158924254,1.0000758898664093,2021-07-01 14:35:46
